LON,LAT,rx1day_5yr,rx1day_10yr,rx1day_25yr,rx1day_75yr,rx1day_100yr,rx1day_200yr,rx2day_5yr,rx2day_10yr,rx2day_25yr,rx2day_75yr,rx2day_100yr,rx2day_200yr,rx3day_5yr,rx3day_10yr,rx3day_25yr,rx3day_75yr,rx3day_100yr,rx3day_200yr,rx4day_5yr,rx4day_10yr,rx4day_25yr,rx4day_75yr,rx4day_100yr,rx4day_200yr,rx5day_5yr,rx5day_10yr,rx5day_25yr,rx5day_75yr,rx5day_100yr,rx5day_200yr,city,scenario,percentile,source_file
121.55,25.1,-11.73821961,-11.45244063,-15.71183368,-18.90848503,-21.62708036,-24.3079219,-9.485762997,-10.77132115,-11.13352519,-15.13017143,-18.64117628,-21.59627717,-10.67674665,-8.589687663,-5.082035691,-4.855644302,-9.040938403,-13.51976681,-10.94862091,-10.51747829,-6.056895096,-7.569247255,-11.23808964,-14.91887302,-10.56001442,-12.12692798,-9.682287316,-13.55347,-16.93902867,-17.84437069,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.55,25.15,-13.09417855,-15.25920987,-15.17648654,-16.58976228,-18.75499648,-20.72403386,-7.3301372,-8.242515295,-15.70574181,-18.88213012,-19.72860795,-21.32240911,-4.001009053,-5.087441138,-9.883991071,-13.66011626,-13.79087614,-15.14677256,-5.587475093,-5.835230348,-8.357721661,-11.29393086,-14.87127974,-16.82220964,-6.312515069,-7.856962545,-12.66500715,-17.39336873,-19.67918746,-21.11239744,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.55,25.2,-11.42406913,-13.88040198,-13.48598629,-15.79685544,-18.55747459,-20.86111659,-5.778792326,-6.653556476,-14.11194218,-16.29345833,-16.89416483,-17.94390843,-2.448164831,-1.067169903,-7.553736379,-10.75523119,-10.51017575,-11.72447364,-4.530016049,-4.461259718,-6.086070262,-10.01349253,-12.57720874,-14.14265218,-6.62955208,-7.47357403,-11.84570177,-16.56443719,-18.09873184,-18.73925237,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,24.95,-7.660334315,-10.73368353,-17.59328207,-21.37411664,-24.3178836,-26.85511153,-7.519278383,-5.61285604,-7.125773576,-10.49065642,-13.25315458,-15.5826703,-7.822856549,-4.104533597,-5.020401049,-6.6351184,-8.173185679,-11.23080807,-9.467443878,-5.442306407,-5.342699454,-8.172779918,-11.71290128,-15.367236,-7.416650281,-8.364259581,-10.5602179,-15.29777886,-18.63346146,-20.04686929,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,25.05,-10.53266919,-9.11203185,-11.57862684,-14.99744108,-18.57552838,-21.61095058,-8.023820223,-9.807513513,-14.20260366,-19.25160478,-23.38235685,-26.84557313,-9.433846214,-8.76727351,-7.547941099,-9.513639472,-11.62224395,-14.79353542,-9.535643128,-10.88314484,-8.687785155,-12.16020962,-15.957223,-18.05253757,-7.58884187,-11.05869709,-12.54744236,-15.95495861,-17.35036996,-18.49767863,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,25.1,-11.12045841,-10.57837912,-11.85449564,-14.96873482,-17.70086798,-20.59233656,-6.402466428,-10.41670635,-16.46471717,-19.18745972,-22.44024644,-25.42087538,-7.2837662,-9.388641158,-10.63262604,-11.59707592,-14.50416147,-17.11681682,-7.53880317,-9.685342825,-11.54005978,-12.4574684,-13.31750884,-13.95039649,-7.538360177,-9.407870116,-13.42216937,-16.28488522,-16.42434647,-16.83903077,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,25.15,-12.05205839,-12.97356563,-14.18181202,-15.98712751,-18.27853983,-20.39986877,-6.753754927,-7.750553758,-15.09313554,-16.17836005,-17.15408777,-20.06411836,-3.496125727,-3.513727657,-10.28339042,-12.27185365,-14.19627486,-17.44448821,-4.624848535,-5.485386652,-10.14259766,-14.3023162,-15.94619318,-18.70105951,-6.132632576,-8.007079557,-15.61166232,-19.2254136,-20.50425933,-23.25463998,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,25.2,-12.06655551,-12.17306174,-15.73253154,-18.71676524,-21.19420622,-23.28085059,-7.010844563,-9.272506358,-14.48867885,-15.55888301,-16.9468097,-18.59094002,-4.109110224,-4.219557641,-10.10102223,-11.3150058,-14.40133392,-17.44267984,-5.400018323,-5.230187599,-9.9348991,-12.64390269,-15.0802889,-17.47889076,-7.612335562,-8.173480314,-14.92272958,-17.54718532,-18.87050441,-21.18384575,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.6,25.0,-9.861066288,-9.406142036,-11.31242198,-14.7658668,-18.07808622,-20.91945144,-9.01808529,-8.873670558,-12.45898523,-17.16994315,-21.04687864,-24.31411029,-10.39819639,-8.241976791,-7.185731784,-8.946181395,-11.95772982,-15.47237591,-10.06745771,-10.00627235,-7.038741914,-10.033615,-13.4578069,-16.62158355,-8.076053173,-11.17619641,-12.19303283,-15.57727434,-16.85819037,-17.92547032,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.65,25.05,-11.96494518,-10.88666997,-10.82700912,-13.28800715,-15.58923081,-17.87546559,-5.584195779,-6.400220366,-14.88453306,-16.89538151,-18.46268058,-20.08578406,-5.031032754,-6.830042579,-9.759953363,-11.71095203,-11.35187007,-12.22485298,-6.030263369,-7.533394593,-9.319040244,-11.98020696,-13.18536241,-14.89895609,-7.171198284,-7.653254038,-14.10278033,-16.89600288,-18.21681925,-19.44083147,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.65,25.1,-12.28629447,-12.3878829,-12.81342111,-14.12655257,-16.50789607,-18.58975586,-6.546584348,-7.411620096,-14.97089667,-16.95096645,-18.21028428,-19.78295064,-4.400732532,-5.635457517,-11.16664978,-13.29785489,-14.26449763,-16.47008934,-5.789575651,-5.517600936,-10.3742706,-14.08127861,-16.12549554,-17.90458141,-7.067062993,-8.055176796,-15.31760889,-19.53713402,-20.96389222,-22.17620725,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.65,25.0,-9.620371193,-7.620577827,-11.57911934,-15.35843694,-18.51162336,-21.20168454,-6.146296829,-8.780523278,-13.03196578,-17.26407578,-20.20496454,-22.66669782,-6.807214451,-8.983733682,-7.098322262,-9.298415955,-11.37444155,-14.02045859,-6.77458925,-9.302253455,-8.484695812,-11.5261951,-13.66886618,-14.46309538,-6.204810853,-8.619360105,-9.86831398,-13.29498031,-14.74574929,-16.19507325,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv
121.45,25.1,35.02382179,42.0683155,52.02506263,56.36342419,60.20233236,63.66488459,33.16483085,36.56198487,39.07486845,44.23745612,51.78995909,56.45503651,37.16936729,35.12294746,40.81187381,46.72382314,51.8004443,52.35251961,39.71962012,45.60622871,42.35652957,45.22369475,49.34285788,52.7810217,38.92444019,42.02413399,48.19744625,56.85857456,56.25064772,53.16205496,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.45,25.15,33.07135487,41.82579683,47.59751309,59.60718688,70.48399393,78.05866427,32.28541538,33.34475498,40.8107276,46.55387149,49.46560837,52.5780363,39.93506777,37.25003188,43.30835488,42.21702936,48.0529807,53.39142522,39.08154411,42.64403558,42.83218075,44.51439876,48.46042102,55.41238122,37.96263408,38.79476449,42.61505564,47.46724816,53.21094954,53.5013981,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.5,25.05,35.11241103,41.04307964,53.715382,56.96052864,59.66967874,63.48288637,31.47301288,32.64027566,35.52466349,39.81551145,48.31065273,48.47546598,36.4293853,34.96127201,40.55851927,42.92021288,49.52742416,55.13560583,34.74136509,38.94500009,46.31411303,49.4616688,46.39879575,46.31112768,35.51951305,38.42892826,47.8097856,48.26894773,51.18863876,53.03371884,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.5,25.1,34.97468327,41.44869378,50.78896765,59.06636385,64.47306881,68.49569504,31.08325765,33.90413372,36.39862224,45.61495953,53.36761754,53.73140994,36.41751826,36.62770783,42.37686695,47.28691618,49.37972922,52.40281189,39.44376679,43.82797343,46.08932483,46.20724736,46.67792881,49.19556873,37.81230784,43.77036514,49.63854662,59.99886853,56.60506672,53.144259,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.5,25.15,32.59780587,35.16603112,46.59811298,60.52740831,68.70325931,74.12211322,29.45055896,34.33743895,35.27616323,39.65922999,42.61690521,47.42727614,36.25292722,33.68538277,31.71687016,36.23901886,37.05161868,34.42693259,34.68780073,33.28362666,37.64879344,31.51142264,30.38936725,30.5482094,36.71468343,34.01520864,36.44028908,36.60461273,37.94791826,36.41192654,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.5,25.2,34.5001629,37.08581316,51.62386818,58.81753303,63.14282729,67.07389557,27.52182123,32.65639637,38.01226945,36.74389894,42.89842413,45.65167879,34.33942917,31.17240587,34.16187886,36.7904812,36.89414392,37.7971395,38.78773331,34.95379053,35.97373146,29.5471117,31.10185153,33.83588966,35.73787129,32.39872311,34.88304979,34.65860425,38.01995201,34.94763129,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.5,25.0,36.1617396,43.79288747,51.11621867,59.49998654,64.47693991,69.03176344,29.07495476,35.14639359,32.5657879,34.3258415,42.64183924,44.62336237,40.02159528,31.00220829,33.63512241,37.67949603,41.22620918,45.95737508,35.991039,34.59712281,40.6409137,44.06944115,44.27693895,49.19737026,35.44890961,37.5379441,44.93167797,43.15700946,46.11461773,48.61405171,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,24.95,38.23464997,45.43869597,51.2751391,54.2969226,59.0389869,66.18336669,27.49445359,29.32428713,34.34352505,38.46173315,42.09574029,45.33679626,35.52280639,29.61835942,36.87003088,42.2022359,46.58650022,45.95122554,36.83692378,34.32204351,41.5393466,45.48536223,45.83810683,52.27938693,37.22486165,35.19230527,46.78460569,46.25829019,50.06163722,54.28033022,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,25.05,36.71249605,40.91893097,49.95046468,61.28706723,66.18431057,70.33427852,32.01461043,31.26437061,33.41472779,39.23907625,45.44917093,49.4663457,37.26617706,31.14363317,38.99815138,39.0901507,42.41322343,47.35049622,35.48246315,36.14391688,41.23132212,43.95324027,46.07593299,47.78118175,36.2634071,34.20144438,47.94254037,44.75948096,45.64314796,47.79905638,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,25.1,35.74663765,41.18895263,48.71404561,53.02632098,61.83625905,66.91754574,29.98916991,32.76969677,36.90920354,41.7123019,43.34710845,45.73582633,36.914212,31.66179786,35.70549448,37.85721011,43.43843488,46.46581029,36.04084565,35.3821439,37.32648706,42.771157,47.53519252,51.77293256,38.02120544,34.13716717,42.42126732,47.57814728,51.24965497,56.01948188,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,25.15,30.35410241,35.35099201,46.51066645,61.22911698,58.4148939,63.62818235,27.02109636,29.62391734,32.742461,37.44542574,44.38275004,48.07211877,33.88355697,27.01226969,29.7510896,31.84832071,31.72432089,32.41402948,31.70184918,32.9162335,34.53418739,34.94183082,33.76677634,32.29955615,32.17357344,28.96776608,32.75044805,29.62198511,31.94144129,32.15319011,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,25.2,31.37059383,39.0937586,53.76412162,62.81811785,67.41860293,70.61769465,27.07234937,30.08063041,37.21257543,39.48256001,39.70896912,45.17956938,26.46883752,25.47801739,31.67756397,36.08154116,41.07279192,47.75635333,35.92919475,33.23337883,35.83436184,35.53144382,37.80225666,40.46309487,31.87823686,34.12944243,33.75037208,34.39641639,39.03455348,37.56275949,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.55,25.0,36.90696324,41.46736891,52.90275865,59.98319695,66.02103583,70.08174363,26.52249745,34.01895572,32.49137286,34.39151233,43.26913134,42.80834028,39.55293412,30.09590515,33.20903006,35.29937626,39.97067986,47.42687299,35.74483184,33.90429579,40.37452452,43.48022613,45.27047864,47.94376663,36.22826944,36.07387811,43.48010581,43.04944689,46.15035507,49.51755129,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,24.95,35.74774415,42.61531186,50.5174687,55.79169586,60.58401525,68.90823134,26.52073983,30.89388028,35.66922848,40.74955859,48.47911422,55.41575648,34.0411589,28.173237,33.63669377,38.300993,42.3908868,46.01500136,36.39385537,32.89591031,39.42288654,43.65998367,45.73438288,51.03675429,36.17218929,33.93173502,43.57264912,46.50518808,50.30182116,56.09721087,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,25.05,34.87257323,39.89892396,54.37954369,62.4997049,68.20813457,71.4271856,29.98581364,32.87404445,34.42655971,42.41356664,50.29354988,51.3940256,35.78458969,30.97435783,28.99059817,33.7943681,37.01659339,43.75334369,34.59003592,28.94858515,33.25770063,38.73903743,42.9427456,45.83572977,37.0270012,32.68887639,37.20547638,47.76281336,45.15948645,49.55751638,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,25.1,32.17263093,38.82822256,52.44724327,64.30984206,70.0107385,70.94799436,32.07561866,32.35853524,35.39988886,43.9549272,48.0966371,51.63473272,33.89480135,31.64981376,28.66814216,31.83269329,33.68218919,36.82261406,32.58963911,30.70702425,33.62115116,32.55868154,36.24286763,36.50048633,35.78800091,31.72229967,35.77976014,38.01075364,40.50928663,38.95057475,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,25.15,30.22045106,35.94770272,53.03113094,60.35327353,58.7320157,63.89344531,29.81802805,31.01519172,35.48016162,39.37295339,44.71590305,47.89584872,27.7763681,27.34143797,27.41001203,35.13872202,36.62557092,38.61749313,30.43951424,32.87439718,33.35885727,35.45801174,36.73609452,37.37589412,29.78869063,27.65530954,30.64902677,31.34500138,35.72696239,38.12268994,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,25.2,27.6909739,39.80222574,56.74107078,64.39243412,72.85649614,78.11718853,28.33092557,32.21338616,37.59074012,36.51102381,38.29498407,45.95325765,25.97938315,26.04493505,28.9100857,34.84314031,39.85669856,44.14968045,33.84617805,35.04962655,28.80844289,33.61353433,35.3122624,37.10690582,30.44585721,30.4891074,29.69136146,32.5677661,37.21342025,41.4341076,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.6,25.0,35.76194825,40.46130699,54.84470276,60.84034255,65.98472486,70.67928988,27.44110896,32.74851357,33.55631625,42.63808632,49.10184665,55.99560547,34.73339548,27.55220127,31.67035135,33.3070409,38.05947965,42.78795856,32.71527761,31.37068523,37.99279725,41.85607912,45.06651611,47.79682397,35.919718,34.87612899,42.09607397,43.20356147,47.80568255,51.88454338,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.65,25.05,31.90933852,46.23277291,62.82330575,70.49999054,74.06747818,72.37692624,31.96639452,34.94105574,35.7786438,36.80560435,38.46046641,41.30160078,28.84917684,29.42876723,33.48994018,34.3850807,34.61387766,33.78088067,30.78334403,28.85963079,34.46660065,32.52100022,36.97114915,40.66230454,34.03700388,34.13817959,36.03284317,35.79837853,42.15335366,45.51510751,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.65,25.1,29.37399949,44.47202524,58.04251446,66.90095491,70.96555619,73.66827357,29.72508488,32.99385581,35.50664047,37.9351903,39.37661139,43.72815079,28.97446467,29.1477675,29.86318504,32.93336804,31.96226838,35.13895766,29.51002572,29.94991797,33.42523832,33.3299294,33.63059836,35.575188,30.08113421,27.54637683,33.17532729,38.37296182,44.38569054,42.11213135,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.65,25.0,32.79488436,39.3170764,59.87175924,68.03207718,75.57018925,82.33067958,29.60571663,32.51872619,37.43653671,43.64635206,43.14858717,42.72025475,31.46833939,30.81381254,28.6629077,34.72572809,43.0190417,44.4022951,32.69828901,29.54085539,31.55400298,38.08834255,43.55460413,48.2246327,35.67382691,32.49556442,36.7698284,46.8496091,48.26807707,48.31052461,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv
121.45,25.1,51.79481218,73.23793414,104.7314937,116.4967276,127.8650644,140.0479523,48.53712962,65.27528334,86.81896383,100.4764222,108.5494709,115.4544815,53.78259508,60.20211883,74.87882162,84.47476854,93.66042468,101.7243864,57.66669491,59.15671956,70.10040392,78.08831556,85.5945291,92.08713535,59.62545108,64.34544109,66.8275954,74.3334041,80.61476515,85.97666465,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.45,25.15,50.84599714,70.79478163,96.19544402,109.4277262,119.7536794,130.980826,48.39055934,64.01430527,82.43839333,94.70029862,105.8643196,112.751296,53.36289701,59.68909811,73.36662855,83.13917532,91.57952864,98.98468787,58.36003882,57.16551062,67.27075916,75.2433665,82.44269371,88.71969425,59.590278,65.42150794,64.72734975,71.9369242,79.57416158,86.42218966,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.5,25.05,55.39851335,80.83401824,110.600031,131.0481162,149.3854189,165.9643545,55.07165511,69.75243308,83.12372615,90.21732516,96.3174895,102.2387976,57.49561835,66.10514601,76.1102697,83.87365928,91.43198233,98.11867129,62.72717458,68.27715956,81.22240237,89.65152419,96.73767477,102.803863,63.88183918,67.50477106,76.3273614,84.32822484,91.84103832,100.855162,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.5,25.1,51.57835204,73.18121349,103.8741452,117.845198,132.2327871,146.042967,51.17798681,64.80269081,83.71859282,94.21730643,101.3632092,107.8210636,56.27186108,60.61234381,71.94589011,79.36368306,86.37235918,92.8269536,61.30619864,62.45945487,72.23533138,78.81191308,84.87626264,90.19926468,62.04934578,66.01580981,67.58139274,73.17645423,79.11484089,85.48461024,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.5,25.15,47.73529594,65.37831306,84.33538593,95.78055298,105.615008,114.0921771,50.68684099,59.07929678,68.91034916,73.90367782,76.91402727,80.34540116,56.4699029,59.7050922,64.15257657,70.41377006,75.69069822,80.23472298,60.04913853,54.80956451,61.27392645,67.2961247,72.38303276,76.76958234,60.95076876,60.35553276,58.70013191,63.51687519,68.36739169,73.40832233,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.5,25.2,46.35975666,62.38367288,80.02079312,91.15673744,100.3967347,108.3116453,49.63382512,58.23752286,68.69752099,75.40793029,77.26451195,79.03786673,54.71090786,58.34245057,64.47744389,67.8295345,70.48096608,72.63842891,58.36912075,54.38191528,58.58031907,60.7762882,64.47020861,67.79959439,58.91053645,60.21850889,55.25869209,56.49329448,61.61228583,70.19058753,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.5,25.0,59.12344462,81.21168805,105.9965507,122.0911047,136.6656803,150.6180669,55.09530675,71.31791756,86.13206194,93.17895306,99.48682137,105.7331293,59.42129578,68.0745936,81.49288881,91.28850696,99.49508836,106.4941428,61.23122616,68.14622863,81.8595524,91.09213299,99.78343085,107.2403499,63.51284073,65.32869329,78.75504872,88.51245299,96.69344591,103.6749694,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,24.95,53.83970377,76.24589674,108.9487918,122.2973447,136.321498,148.7153627,56.98881531,70.93310264,87.37797121,95.09311028,101.1133648,106.0880712,58.83404939,67.87252477,78.98723344,86.42393972,92.68028095,98.04204965,60.11016445,66.79132877,76.66822059,83.35931659,88.97738595,94.56571116,62.6837162,62.82056153,71.51849769,79.52617253,86.28431241,96.01619154,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,25.05,52.53887317,74.11882343,101.9725525,119.9141926,137.1811092,152.8075486,55.86699658,68.31457354,79.19423521,84.90558759,89.47811807,93.87716019,57.99429738,65.59677086,73.53765981,78.80031908,83.76591781,88.67897768,63.19926463,67.83335284,77.43990278,83.94479396,90.14617203,95.43233747,66.49613247,65.2214638,74.40690701,81.98444733,88.46513932,97.68439041,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,25.1,49.6668192,71.41932447,95.84633568,108.9809915,122.4194698,134.7731417,53.92690495,65.09390305,74.95628322,79.56278408,83.21193035,86.51954208,55.86883416,63.83964307,68.63506862,73.13475814,77.2061234,81.68320922,62.06847816,65.27127975,69.72344607,74.98286662,80.4718356,85.20793528,66.82789824,65.06162329,66.89425642,73.40785019,79.88179359,86.81338054,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,25.15,46.69522109,59.79528337,75.75927597,85.60768902,94.32842778,101.9736944,48.13402769,54.78652888,62.47668424,63.41989839,64.75694413,66.86706284,54.7546725,56.28463916,61.70184642,64.60784219,66.88131678,70.94740012,54.13361955,51.78645265,56.80076488,59.57182838,65.21933515,72.02321754,58.97389069,53.94990102,53.69676229,57.08722891,67.62604384,78.02109444,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,25.2,44.29422535,55.60105642,68.51995339,84.65227466,101.8359349,114.8574543,46.48871612,56.86679179,62.77214509,64.78257612,70.23657283,76.86308481,51.89441552,57.05617017,63.33454126,66.7383443,69.41257867,71.57476723,52.96300137,54.97064109,57.51672796,59.15182125,60.76155816,65.66447092,59.47460008,57.35217574,56.62793692,59.78069525,63.41232818,70.11914318,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.55,25.0,57.26647684,77.2938761,101.345057,119.6930762,135.5570142,150.0752998,54.22252063,70.2392444,83.91052041,89.82001944,95.29494241,99.89850931,58.87020313,67.57415182,79.8163873,87.2812404,94.69349533,101.0241509,60.55964361,66.86825277,79.03597292,86.98811903,94.26291693,100.8767862,63.49120928,64.8140793,77.48758393,86.80469804,94.62740796,101.3139416,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,24.95,51.31035679,75.09452702,102.9288996,114.1667869,126.7411546,137.8350033,56.2361452,70.43832658,85.17875694,92.43979779,97.76230876,102.1407213,58.89733034,67.01771079,77.78102703,84.02337775,89.16516399,94.06153235,59.05108363,65.91624282,73.95428334,78.48953355,83.64108256,89.67362757,61.27934226,61.06863931,69.03639257,77.3383126,84.36873337,91.65036429,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,25.05,51.42911512,70.03234083,88.71973491,102.9551326,115.2061837,125.7310959,52.18979643,64.54958745,73.45397399,76.78883458,79.43636063,81.48965047,55.55032014,64.3074018,71.52171944,76.81769144,82.04529787,86.4312395,57.15889139,61.05395673,67.69801286,74.25463229,79.97504504,84.86080103,61.58377555,59.4446959,67.96516614,74.90799771,80.70296725,86.46940707,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,25.1,49.08030094,65.69509765,84.62361682,97.51208807,108.3201578,117.4983432,50.53661098,60.12032292,69.02494992,72.22933605,75.26085849,76.92318937,55.63819148,62.22547643,66.49047842,71.35422001,76.17846747,80.25583779,54.66227227,56.40954987,62.58885667,68.07998185,73.44167415,78.11234895,60.06671147,57.56189665,62.02887936,68.32859717,76.12454822,85.51878668,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,25.15,46.70985262,56.57757198,68.84809217,82.08105538,98.01462379,112.4362978,47.17943374,53.97237476,60.48429099,60.85675794,61.3568436,67.1853216,51.69871346,55.77282374,61.20183714,64.04384398,66.22831178,67.96361546,50.64340625,52.01195682,54.84200838,56.68120583,60.43563292,67.89705224,55.42114682,52.80744496,51.85747858,55.79867367,66.22815991,76.63392585,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,25.2,45.13521798,56.39470183,72.20926021,85.92627899,100.0368287,113.9805113,46.38991664,57.13473114,58.67677601,61.05146846,66.68494695,75.07613931,52.80140437,56.31060648,63.84573685,67.98944453,71.29724417,74.01791822,54.06157536,57.70725188,61.730371,63.64294337,66.48770428,68.86110778,58.93835833,58.41481365,61.18361057,64.68530316,67.6683473,70.17211908,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.6,25.0,52.93401852,73.62711594,96.27448125,109.7928307,123.7094811,136.0085847,54.73253471,67.96027194,80.54515339,84.96919202,88.37477448,91.4799211,57.70418452,66.83555161,77.0896723,83.02202171,89.49772347,95.00124206,58.14713133,64.41921116,72.70678942,80.55743054,87.38155729,93.24548107,61.61304402,61.05053609,72.97073572,81.31391166,88.3448219,95.17280411,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.65,25.05,50.16257215,64.16143803,80.15018318,97.60617304,108.7470619,118.4706631,48.76547962,57.61986083,65.63304652,69.95243419,77.25624543,78.94173375,54.84706181,59.73007141,65.85236627,72.27307653,79.00410468,85.81633297,51.43622799,54.28034419,64.27768735,70.53461949,75.77191372,80.24989624,57.4917885,56.94635527,62.32190681,68.42764197,74.0194485,81.19374156,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.65,25.1,48.44835406,59.82828051,75.71854442,86.49010691,96.93415714,111.1450048,47.7395571,55.19886605,64.32006827,69.94823628,75.76992239,80.17070071,51.84627717,57.66834233,64.43274192,68.06721921,74.44253757,80.67056228,48.69868335,52.59794846,57.54399523,62.19003811,66.01062232,69.23698168,55.57545514,54.64833073,55.40809961,60.27070745,65.80855336,74.10976225,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
121.65,25.0,51.02007906,68.39057255,91.22692464,99.93298519,111.6927659,123.1670898,50.73256333,62.06889274,72.81248725,78.97063342,84.00515428,88.02665546,56.91064486,62.81519737,70.86264752,78.64579967,85.22755733,90.89703942,54.09138759,58.45730146,68.16216173,75.4809645,81.6939801,87.06724028,56.78384873,57.59787703,67.11881006,75.25810684,82.23588116,88.3166455,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv
